Artist,Track,Album,Album_type,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_min,Title,Channel,Views,Likes,Comments,Licensed,official_video,Stream,EnergyLiveness,most_playedon
The Neighbourhood,Daddy Issues,Wiped Out!,album,0.588,0.521,-9.461,0.0329,0.0678,0.149,0.123,0.337,85.012,4.336216667,The Neighbourhood - Daddy Issues (Official Video),TheNeighbourhoodVEVO,58408950,1089448,17759,TRUE,TRUE,990546847,4,Spotify
The Neighbourhood,Softcore,Hard To Imagine The Neighbourhood Ever Changing,album,0.575,0.568,-5.509,0.03,0.0484,0.000417,0.286,0.37,93.986,3.438,The Neighbourhood - Softcore (Official Audio),TheNeighbourhoodVEVO,41731875,664004,6799,TRUE,TRUE,464102375,2,Spotify
The Neighbourhood,You Get Me So High,Hard To Imagine The Neighbourhood Ever Changing,album,0.551,0.881,-6.099,0.0542,0.186,0.0791,0.152,0.387,88.036,2.55,The Neighbourhood - You Get Me So High (Official Audio),TheNeighbourhoodVEVO,15565591,256946,4393,TRUE,TRUE,277442000,6,Spotify
The Neighbourhood,Reflections,Hard To Imagine The Neighbourhood Ever Changing,album,0.648,0.594,-7.027,0.0293,0.114,0.0462,0.116,0.544,113.983,4.066883333,The Neighbourhood - Reflections (Official Audio),TheNeighbourhoodVEVO,19974119,304158,4047,TRUE,TRUE,181860613,5,Spotify
The Neighbourhood,The Beach,Wiped Out!,album,0.245,0.64,-7.426,0.0608,0.131,8.11E-06,0.0766,0.105,135.739,4.252216667,The Neighbourhood - The Beach (Audio),TheNeighbourhoodVEVO,60928011,743990,9582,TRUE,TRUE,245601369,8,Spotify
The Neighbourhood,Pretty Boy,Chip Chrome & The Mono-Tones,album,0.578,0.386,-11.464,0.0278,0.208,0.0453,0.307,0.569,154.902,3.90155,The Neighbourhood - Pretty Boy (Official Video),TheNeighbourhoodVEVO,9366853,390284,8625,TRUE,TRUE,121193351,1,Spotify
The Neighbourhood,Afraid,I Love You.,album,0.464,0.701,-5.693,0.0411,0.00892,0.309,0.335,0.356,83.996,4.18645,The Neighbourhood-Afraid (Subtitulado en Espaï¿½ï¿½ï¿,Francisco Korner Navarro,42886,0,23,FALSE,FALSE,340358667,2,Spotify
The Neighbourhood,Cry Baby,Wiped Out!,album,0.581,0.656,-4.891,0.0294,0.00269,2.78E-06,0.101,0.338,108.033,3.919333333,Cry Baby,The Neighbourhood - Topic,43965611,429025,1726,TRUE,TRUE,226167156,6,Spotify
The Neighbourhood,Stargazing,Chip Chrome & The Mono-Tones (Deluxe),album,0.512,0.483,-7.798,0.0298,0.00304,0.0011,0.12,0.367,160.009,3.617116667,The Neighbourhood - Stargazing (Official Video),TheNeighbourhoodVEVO,15198546,492846,13398,TRUE,TRUE,167922062,4,Spotify
Duki,Marisola - Remix,Marisola (Remix),single,0.765,0.872,-5.863,0.0498,0.173,5.65E-06,0.0749,0.722,94.999,3.9579,MARISOLA REMIX (Video Oficial) - CRIS MJ x STANDLY x NICKI NICOLE x DUKI x STARS MUSIC CHILE,StarsMusic Chile,55526565,559972,12002,FALSE,FALSE,60759176,12,Spotify
Duki,"Duki: Bzrp Music Sessions, Vol. 50","Duki: Bzrp Music Sessions, Vol. 50",single,0.535,0.874,-2.248,0.137,0.371,0,0.192,0.323,140.006,3.7927,DUKI || BZRP Music Sessions #50,Bizarrap,67734010,2819195,138979,TRUE,TRUE,81938889,5,Spotify
Duki,She Don't Give a Fo,She Don't Give a Fo,single,0.854,0.556,-4.49,0.14,0.345,0,0.165,0.342,119.938,3.492183333,Duki - She Don't Give A FO ft. Khea (Vï¿½ï¿½ï¿½ï¿½ï¿,Modo Diablo,182892,5743,110,FALSE,FALSE,366032827,3,Spotify
Duki,Una Vaina Loca,Una Vaina Loca,single,0.811,0.588,-3.161,0.0464,0.128,0.0004,0.0929,0.553,107.022,3.769783333,"Fuego, Manuel Turizo, Duki - Una Vaina Loca [Video Oficial]",Fuego,62173996,743619,17264,FALSE,TRUE,165747529,6,Spotify
Duki,Sin Frenos,Sauce Boyz 2,album,0.657,0.702,-7.667,0.0482,0.0723,0,0.188,0.75,145.022,3.523233333,"Eladio Carriï¿½ï¿½ï¿½ï¿½ï¿½ï¿½n Ft. Bizarrap, Duki - Sin Frenos",Eladio Carrion,23061297,378033,6231,TRUE,TRUE,78225518,4,Spotify
Duki,GIVENCHY,Temporada de Reggaetï¿½ï¿,album,0.607,0.619,-6.726,0.396,0.142,0,0.231,0.377,102.974,3.043516667,DUKI - GIVENCHY (Video Oficial),Duki,108306765,1734191,60113,TRUE,TRUE,143944286,3,Spotify
Duki,Bottas,Sr. Santos,album,0.907,0.644,-5.522,0.353,0.392,0,0.543,0.721,123.979,3.1944,"Arcangel, Duki, Bizarrap - Bottas (Visualizer) | SR. SANTOS",Arcangel,7088389,239477,6105,TRUE,TRUE,14679203,1,Spotify
Duki,Parï¿½,SI AYER FUERA HOY,album,0.582,0.804,-4.155,0.0389,0.0493,0,0.0624,0.732,138.014,3.036466667,"Morat, Duki - Parï¿½",MoratVEVO,50066150,833365,17480,TRUE,TRUE,106927958,13,Spotify
Duki,Malbec,Desde el Fin del Mundo,album,0.705,0.692,-6.476,0.0357,0.574,0,0.13,0.444,122.991,2.9315,DUKI - Malbec x Bizarrap,Duki,73663020,851668,13810,TRUE,TRUE,150387503,5,Spotify
Duki,3 Estrellas en el Conjunto,3 Estrellas en el Conjunto,single,0.683,0.683,-4.509,0.0861,0.398,3.83E-06,0.096,0.621,123.906,4.6129,BIZARRAP ft DUKI - 3 ESTRELLAS EN EL CONJUNTO (VIDEO OFICIAL) [la T y la M],CROCRAXKER 29,2343434,29778,1001,FALSE,FALSE,6403058,7,Spotify
Travis Scott,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],HEROES & VILLAINS,album,0.671,0.658,-5.567,0.309,0.189,8.66E-05,0.147,0.257,87.933,3.455116667,"Metro Boomin, Travis Scott, 21 Savage - Niagara Falls (Foot or 2) (Visualizer)",MetroBoominVEVO,5385507,96617,1286,TRUE,TRUE,81603704,4,Spotify
Travis Scott,Pussy & Millions (feat. Travis Scott),Her Loss,album,0.749,0.63,-6.652,0.116,0.0623,0,0.353,0.445,122.03,4.033783333,Drake & 21 Savage - Pussy & Millions ft. Travis Scott,Cash Money Records,1166353,3791,78,FALSE,FALSE,119787835,2,Spotify
Travis Scott,goosebumps,Birds In The Trap Sing McKnight,album,0.841,0.728,-3.37,0.0484,0.0847,0,0.149,0.43,130.049,4.06395,Travis Scott - goosebumps ft. Kendrick Lamar,TravisScottVEVO,844013373,8489888,186320,TRUE,TRUE,1888027534,5,Spotify
Travis Scott,Open Arms (feat. Travis Scott),SOS,album,0.434,0.586,-7.612,0.138,0.753,0.0144,0.146,0.239,78.259,3.99355,"SZA ft. Travis Scott ""Open Arms"" (Music Video)",RAPTRAX,13366,421,7,FALSE,FALSE,46961903,4,Spotify
Travis Scott,SICKO MODE,ASTROWORLD,album,0.834,0.73,-3.714,0.222,0.00513,0,0.124,0.446,155.008,5.213666667,Travis Scott - SICKO MODE ft. Drake,TravisScottVEVO,1073868016,9388617,310989,TRUE,TRUE,1775366284,6,Spotify
Travis Scott,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,single,0.598,0.427,-8.764,0.0317,0.0546,5.83E-06,0.21,0.0605,76.469,2.928683333,Travis Scott - HIGHEST IN THE ROOM (Official Music Video),TravisScottVEVO,559940711,6409650,149627,TRUE,TRUE,1285619093,2,Spotify
Travis Scott,Raindrops (Insane) [with Travis Scott],HEROES & VILLAINS,album,0.796,0.539,-5.974,0.0433,0.103,0,0.343,0.123,111.988,3.143116667,Metro Boomin & Travis Scott - Raindrops (Insane) [Unofficial Music Video],NAKI,1823,71,6,FALSE,FALSE,55173171,2,Spotify
Travis Scott,Fair Trade (with Travis Scott),Certified Lover Boy,album,0.666,0.465,-8.545,0.26,0.0503,0,0.215,0.292,167.937,4.852916667,"Drake ""Fair Trade"" ft. Travis Scott (Music Video)",Rap Radio,3310938,22143,291,FALSE,FALSE,470567628,2,Spotify
Travis Scott,Trance (with Travis Scott & Young Thug),HEROES & VILLAINS,album,0.571,0.549,-7.38,0.404,0.18,0,0.168,0.447,119.497,3.24645,"Metro Boomin, Travis Scott, Young Thug - Trance (Visualizer)",MetroBoominVEVO,3348409,64132,1378,TRUE,TRUE,46615880,3,Spotify
Travis Scott,Goosebumps - Remix,Goosebumps (Remix),single,0.841,0.593,-7.846,0.0379,0.418,0,0.124,0.808,124.917,2.713383333,"Travis Scott, HVME - Goosebumps (Remix - Official Visualizer)",TravisScottVEVO,10205310,215163,6737,TRUE,TRUE,603446629,5,Spotify
KAROL G,CAIRO,CAIRO,single,0.951,0.692,-4.038,0.312,0.472,0.000182,0.0894,0.431,115.047,3.354666667,"KAROL G, Ovy On The Drums - Cairo (Official Video)",KarolGVEVO,98018852,1236380,62534,TRUE,TRUE,109612034,8,Spotify
KAROL G,PROVENZA,PROVENZA,single,0.87,0.516,-8.006,0.0541,0.656,0.00823,0.11,0.53,111.005,3.503333333,KAROL G - PROVENZA (Official Video),KarolGVEVO,623769781,3859104,95300,TRUE,TRUE,664245812,5,Spotify
KAROL G,GATï¿½ï¿½,GATï¿½ï¿½,single,0.627,0.858,-2.824,0.386,0.263,0,0.21,0.342,92.523,3.486,"KAROL G, Maldy - GATï¿½ï¿½ï¿½ï¿½ï¿½ï¿½BELA ",KarolGVEVO,281483146,2648661,117658,TRUE,TRUE,207298787,4,Youtube
KAROL G,Don't Be Shy,Don't Be Shy,single,0.77,0.787,-3.748,0.0583,0.198,0,0.262,0.513,119.986,2.341666667,Tiï¿½ï¿½ï¿½ï¿½ï¿½ï¿½sto & Karol G - Don't Be Shy (Offic,Tiï¿½ï¿,329906912,2401699,39197,TRUE,TRUE,481307838,3,Spotify
KAROL G,MAMIII,ESQUEMAS,album,0.836,0.703,-3.554,0.0657,0.0845,0,0.138,0.902,94.048,3.768216667,"Becky G, KAROL G - MAMIII (Official Video)",BeckyGVEVO,66786029,1004611,28595,TRUE,TRUE,584524256,5,Spotify
KAROL G,Tusa,KG0516,album,0.799,0.701,-3.272,0.282,0.309,7.36E-05,0.0514,0.607,100.946,3.365333333,"KAROL G, Nicki Minaj - Tusa (Official Video)",KarolGVEVO,1403774645,10694171,475791,TRUE,TRUE,1311745832,14,Youtube
KAROL G,EL MAKINON,KG0516,album,0.635,0.706,-3.224,0.125,0.256,0,0.108,0.443,88.863,3.486,"KAROL G, Mariah Angeliq - EL MAKINON (Official Video)",KarolGVEVO,891020496,4542830,107726,TRUE,TRUE,440733262,7,Youtube
KAROL G,SEJODIOTO,SEJODIOTO,single,0.822,0.736,-3.969,0.15,0.157,0.000781,0.0748,0.679,175.93,3.01845,KAROL G - SEJODIOTO (Official Video),KarolGVEVO,114391202,1403714,34367,TRUE,TRUE,247802106,10,Spotify
KAROL G,200 COPAS,KG0516,album,0.515,0.704,-5.25,0.206,0.767,0,0.415,0.885,91.246,3.620216667,KAROL G - 200 Copas (Official Video),KarolGVEVO,237469874,1879002,30592,TRUE,TRUE,218681386,2,Youtube
KAROL G,China,Emmanuel,album,0.786,0.808,-3.702,0.0881,0.0846,0.000289,0.0822,0.608,105.029,5.028566667,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin - China (Video Oficial)",Anuel AA,1977192357,8391948,306590,TRUE,TRUE,1037191705,10,Youtube
Metro Boomin,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,album,0.715,0.62,-6.005,0.0484,0.417,0,0.0822,0.172,97.95,3.692,"Metro Boomin, The Weeknd, 21 Savage - Creepin' (Visualizer)",MetroBoominVEVO,17016260,326073,5533,TRUE,TRUE,279832635,8,Spotify
Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],HEROES & VILLAINS,album,0.526,0.606,-5.3,0.259,0.152,2.36E-06,0.194,0.492,116.622,3.04445,Metro Boomin & Future - Superhero (Heroes & Villains) [Official Music Video],MetroBoominVEVO,16298273,370784,6336,TRUE,TRUE,139674263,3,Spotify
Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],HEROES & VILLAINS,album,0.671,0.658,-5.567,0.309,0.189,8.66E-05,0.147,0.257,87.933,3.455116667,"Metro Boomin, Travis Scott, 21 Savage - Niagara Falls (Foot or 2) (Visualizer)",MetroBoominVEVO,5385507,96617,1286,TRUE,TRUE,81603704,4,Spotify
Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS,album,0.684,0.671,-4.392,0.0464,0.189,2.37E-05,0.122,0.156,88.048,3.332,"Metro Boomin, Future - Too Many Nights (Visualizer) ft. Don Toliver",MetroBoominVEVO,7201749,122407,1965,TRUE,TRUE,79908630,6,Spotify
Metro Boomin,Glock In My Lap,SAVAGE MODE II,album,0.847,0.733,-6.439,0.16,0.00574,1.04E-05,0.151,0.202,130.029,3.226516667,21 Savage & Metro Boomin - Glock In My Lap (Official Music Video),21 Savage,24886938,487589,9644,FALSE,TRUE,182739405,5,Spotify
Metro Boomin,Ric Flair Drip (with Metro Boomin),Without Warning,album,0.88,0.428,-8.28,0.206,0.149,5.05E-05,0.114,0.333,100.007,2.88,"21 Savage, Offset, Metro Boomin - Ric Flair Drip (Official Music Video)",21SavageVEVO,444483861,2952186,74244,TRUE,TRUE,1131962910,4,Spotify
Metro Boomin,Raindrops (Insane) [with Travis Scott],HEROES & VILLAINS,album,0.796,0.539,-5.974,0.0433,0.103,0,0.343,0.123,111.988,3.143116667,"Metro Boomin, Travis Scott - Raindrops (Insane) (Visualizer)",MetroBoominVEVO,3287469,68414,1268,TRUE,TRUE,55173171,2,Spotify
Metro Boomin,Trance (with Travis Scott & Young Thug),HEROES & VILLAINS,album,0.571,0.549,-7.38,0.404,0.18,0,0.168,0.447,119.497,3.24645,"Metro Boomin, Travis Scott, Young Thug - Trance (Visualizer)",MetroBoominVEVO,3348409,64132,1378,TRUE,TRUE,46615880,3,Spotify
Metro Boomin,Runnin,SAVAGE MODE II,album,0.819,0.626,-4.574,0.202,0.00748,0.101,0.167,0.415,143.01,3.2651,21 Savage x Metro Boomin - Runnin (Official Music Video),21 Savage,73904965,1127059,26849,FALSE,TRUE,347344603,4,Spotify
Metro Boomin,Space Cadet (feat. Gunna),NOT ALL HEROES WEAR CAPES (Deluxe),album,0.901,0.464,-9.789,0.0645,0.368,1.71E-05,0.238,0.638,109.004,3.387783333,Metro Boomin - Space Cadet ft. Gunna,MetroBoominVEVO,54398192,1004351,14621,TRUE,TRUE,645300314,2,Spotify
Mac DeMarco,Heart To Heart,Here Comes The Cowboy,album,0.901,0.136,-16.127,0.102,0.667,0.354,0.109,0.643,150.076,3.519,Heart To Heart,Mac DeMarco - Topic,18606797,321917,206,TRUE,TRUE,72242099,1,Spotify
Mac DeMarco,Chamber Of Reflection,Salad Days,album,0.538,0.557,-8.678,0.0914,0.262,0.914,0.102,0.506,131.03,3.862066667,Mac DeMarco - Chamber Of Reflection (Official Video),Mac DeMarco,3351128,92347,3287,FALSE,TRUE,444487936,5,Spotify
Mac DeMarco,For the First Time,This Old Dog,album,0.551,0.529,-10.469,0.0517,0.296,0.0093,0.178,0.521,75.515,3.03845,Mac DeMarco - For the First Time (Official Video),Tom Sogden,53546,2981,61,FALSE,FALSE,237109736,3,Spotify
Mac DeMarco,My Kind of Woman,2,album,0.501,0.765,-7.063,0.0281,0.00294,0.49,0.184,0.46,91.771,3.180766667,"Mac DeMarco // ""My Kind of Woman"" (OFFICIAL VIDEO)",CapturedTracks,68381685,811880,19976,TRUE,TRUE,413249669,4,Spotify
Mac DeMarco,Watching Him Fade Away,This Old Dog,album,0.74,0.072,-17.984,0.0713,0.981,0.00698,0.111,0.297,139.081,2.384666667,Watching Him Fade Away,Mac DeMarco - Topic,6335940,111568,198,TRUE,TRUE,74985962,1,Spotify
Mac DeMarco,Freaking Out the Neighborhood,2,album,0.565,0.832,-5.751,0.108,0.0638,0.0288,0.386,0.847,143.303,2.89815,"Mac DeMarco // ""Freaking Out The Neighborhood""",CapturedTracks,33350933,413367,6275,TRUE,TRUE,205899699,2,Spotify
Mac DeMarco,Moonlight on the River,This Old Dog,album,0.662,0.478,-8.631,0.0451,0.252,0.833,0.216,0.43,139.98,7.04355,Mac Demarco - Moonlight On The River (Music Video),Cosmic Drop,14965,796,25,FALSE,FALSE,73871125,2,Spotify
Mac DeMarco,No Other Heart,Another One,album,0.67,0.684,-7.47,0.0242,0.513,0.0103,0.126,0.852,94.261,2.8853,Mac DeMarco // No Other Heart (Official Audio),CapturedTracks,8732469,135005,1779,TRUE,TRUE,82243410,5,Spotify
Mac DeMarco,Still Beating,This Old Dog,album,0.709,0.496,-10.528,0.0417,0.581,0.191,0.151,0.469,78.477,3.02645,Mac Demarco - Still Beating | A COLORS SHOW,COLORS,5577035,127318,2039,TRUE,TRUE,132995716,3,Spotify
Mac DeMarco,Another One,Another One,album,0.694,0.407,-10.325,0.0276,0.823,0.021,0.106,0.719,147.682,2.683183333,Mac DeMarco // Another One (Official Video),CapturedTracks,16222450,209963,5617,TRUE,TRUE,67366089,4,Spotify
Cigarettes After Sex,Apocalypse,Cigarettes After Sex,album,0.369,0.467,-9.018,0.0274,0.0194,0.46,0.109,0.174,94.473,4.835783333,cigarettes after sex - apocalypse (columbus) ORIGINAL VIDEO,nectarine dream vids,65456,1436,101,FALSE,FALSE,630780271,4,Spotify
Cigarettes After Sex,Sunsetz,Cigarettes After Sex,album,0.412,0.477,-9.381,0.029,0.0542,0.798,0.0975,0.141,75.302,3.578,Cigarettes After Sex - Sunsetz,i'm cyborg but that's ok,3948360,63759,1028,FALSE,FALSE,261713059,5,Spotify
Cigarettes After Sex,Cry,Cry,album,0.409,0.399,-10.456,0.0275,0.763,0.654,0.112,0.161,142.823,4.28,Cry- Cigarettes After Sex (UnOfficial music video),my PLANET,4109,102,3,FALSE,FALSE,145910603,4,Spotify
Cigarettes After Sex,K.,Cigarettes After Sex,album,0.454,0.404,-10.26,0.027,0.146,0.819,0.141,0.313,94.113,5.326,Cigarettes After Sex - K. (music video),indiescifi451. com,28143,398,13,FALSE,FALSE,299451216,3,Spotify
Cigarettes After Sex,Sweet,Cigarettes After Sex,album,0.448,0.511,-9.084,0.0274,0.362,0.823,0.129,0.112,96.321,4.860666667,Cigarettes After Sex - Sweet (Video),Alberto Martinez,300045,4518,47,FALSE,FALSE,187903407,4,Spotify
Cigarettes After Sex,Pistol,Pistol,single,0.653,0.442,-11.727,0.0337,0.522,0.699,0.107,0.363,109.971,3.9029,Pistol - Cigarettes After Sex,Cigarettes After Sex,1859658,71604,3309,TRUE,TRUE,22511340,4,Spotify
Cigarettes After Sex,Nothing's Gonna Hurt You Baby,I.,single,0.509,0.331,-14.083,0.0267,0.272,0.136,0.114,0.0957,96.848,4.77155,Cigarettes After Sex - Nothing's Gonna Hurt You Baby,i'm cyborg but that's ok,19535797,299162,5076,FALSE,FALSE,216506987,3,Spotify
Cigarettes After Sex,Heavenly,Cry,album,0.539,0.431,-9.298,0.0249,0.628,0.653,0.11,0.122,105.156,4.809916667,Heavenly - Cigarettes After Sex,Cigarettes After Sex,17934876,273167,7218,TRUE,TRUE,137438524,4,Spotify
Cigarettes After Sex,Falling In Love,Cry,album,0.482,0.267,-11.638,0.0262,0.722,0.02,0.125,0.347,140.617,4.097333333,Cigarettes After Sex - Falling In Love (Live on KEXP),KEXP,116634,2867,137,TRUE,TRUE,80486315,2,Spotify
Cigarettes After Sex,You're All I Want,You're All I Want,single,0.438,0.47,-10.94,0.0243,0.357,0.821,0.113,0.282,92.653,4.40755,Cigarettes After Sex - You're All I Want (Music Video) (Les Amants Rï¿½ï¿½ï¿½ï¿½ï¿½,Traviata Bohï¿½ï,11586,388,9,FALSE,FALSE,86969617,4,Spotify
Rema,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),single,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.114,0.802,106.999,3.988633333,"Rema, Selena Gomez - Calm Down (Official Music Video)",SelenaGomezVEVO,267123683,4239909,114847,TRUE,TRUE,375127168,7,Spotify
Rema,Calm Down,Rave & Roses,album,0.814,0.789,-6.29,0.0405,0.365,0.000502,0.137,0.842,107.003,3.66115,Rema - Calm Down (Official Music Video),Rema,359156995,3274555,47276,FALSE,TRUE,277571368,6,Youtube
Rema,Dumebi,Rema,single,0.923,0.657,-5.173,0.0605,0.199,0.00407,0.108,0.734,110.015,2.99625,Rema - Dumebi ( Official Music Video ),Rema,62439173,632923,13129,FALSE,TRUE,81827572,6,Spotify
Rema,Ayo Girl (Fayahh Beat) [feat. Rema],Ayo Girl (Fayahh Beat) [feat. Rema],single,0.647,0.766,-4.803,0.0389,0.00702,0,0.096,0.55,95.016,2.7536,Robinson & Jason Derulo - Ayo Girl (Fayahh Beat) ft. Rema,Jason Derulo,4523409,77164,1947,TRUE,TRUE,31929441,8,Spotify
Rema,Won Da Mo,Chapter X,album,0.742,0.851,-6.683,0.0683,0.193,0,0.223,0.633,125.002,4.128,"Mavins, Rema & Boy Spyce- Won Da Mo (ft.Crayon, Ayra Starr, Bayanni, LADIPOE, Magixx &Johnny Drille)",MavinRecords,6707315,126511,3564,TRUE,TRUE,7473973,4,Spotify
Rema,Soundgasm,Rave & Roses,album,0.805,0.525,-7.376,0.0638,0.119,0.00203,0.0779,0.693,100.033,3.412583333,Rema - Soundgasm (Official Music Video),Rema,70077748,605338,10173,FALSE,TRUE,78491577,7,Spotify
Rema,Ayo Girl (Fayahh Beat) [feat. Rema & Tempoe],Ayo Girl (Fayahh Beat) [feat. Rema & Tempoe],single,0.657,0.873,-5.331,0.0879,0.207,0,0.128,0.787,99.993,2.787866667,Robinson & Jason Derulo - Ayo Girl (Fayahh Beat) ft. Rema,Jason Derulo,4523409,77164,1947,TRUE,TRUE,1723068,7,Youtube
Rema,Time N Affection,Rave & Roses,album,0.549,0.689,-6.667,0.118,0.306,0,0.0785,0.268,108.643,3.845366667,Rema Ft. Chris Brown - Time N Affection (Official Music Video Edit),Rema,409120,15658,227,FALSE,TRUE,17731011,9,Spotify
Rema,Only You,Only You,single,0.679,0.729,-7.089,0.0662,0.0265,0,0.091,0.8,102.022,3.25355,"STANY - Only You (Official Music Video) ft. Rema, Offset",STANYVEVO,2980792,74546,2036,TRUE,TRUE,5188651,8,Spotify
Rema,Sad Girls (feat. Rema),Sad Girls (feat. Rema),single,0.789,0.862,-7.787,0.141,0.305,6.23E-06,0.34,0.507,115.005,2.72455,Clean Bandit x French The Kid ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ Sad Girls ft. Rem,Clean Bandit,360978,8571,340,TRUE,TRUE,7490489,3,Spotify
The 1975,About You,Being Funny In A Foreign Language,album,0.416,0.762,-7.385,0.0279,0.312,0.804,0.0559,0.461,95.967,5.441516667,The 1975 - About You,The1975VEVO,5693829,88624,2059,TRUE,TRUE,75322752,14,Spotify
The 1975,It's Not Living (If It's Not With You),A Brief Inquiry Into Online Relationships,album,0.618,0.837,-5.338,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4.138933333,The 1975 - It's Not Living (If It's Not With You),The1975VEVO,7892278,227459,7285,TRUE,TRUE,226131524,14,Spotify
The 1975,Oh Caroline,Being Funny In A Foreign Language,album,0.646,0.85,-5.466,0.0428,0.363,4.01E-05,0.0994,0.819,96.538,3.5428,The 1975 - Oh Caroline (Official Video),The1975VEVO,1137896,38597,988,TRUE,TRUE,29166325,9,Spotify
The 1975,I'm In Love With You,Being Funny In A Foreign Language,album,0.668,0.902,-3.924,0.0386,0.169,8.74E-05,0.198,0.913,119.008,4.377066667,The 1975 - I'm In Love With You (Official Video),The1975VEVO,7087909,168069,4625,TRUE,TRUE,54439983,5,Spotify
The 1975,Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",album,0.61,0.788,-5.724,0.0585,0.195,0.0142,0.153,0.472,101.045,5.792,The 1975 - Somebody Else (Official Video),The1975VEVO,76535974,952621,31092,TRUE,TRUE,635016997,5,Spotify
The 1975,Robbers,The 1975 (Deluxe Version),album,0.621,0.702,-6.845,0.0295,0.000332,1.49E-05,0.322,0.374,99.808,4.241833333,The 1975 - Robbers (Official Video) (Explicit),The1975VEVO,91654599,896836,19249,TRUE,TRUE,274195216,2,Spotify
The 1975,Be My Mistake,A Brief Inquiry Into Online Relationships,album,0.572,0.155,-14.405,0.0344,0.835,0.000137,0.0906,0.0949,109.923,4.27815,The 1975 - Be My Mistake (Acoustic),The 1975,10103958,268496,4650,FALSE,TRUE,156338398,2,Spotify
The 1975,Love It If We Made It,A Brief Inquiry Into Online Relationships,album,0.472,0.745,-5.297,0.0356,0.000607,2.74E-05,0.0957,0.0631,180.06,4.215433333,The 1975 - Love It If We Made It (Official Video),The1975VEVO,20050407,327745,12519,TRUE,TRUE,191773591,8,Spotify
The 1975,Looking For Somebody (To Love),Being Funny In A Foreign Language,album,0.522,0.957,-4.924,0.0687,0.0515,0.0014,0.144,0.917,170.91,2.976966667,The 1975 - Looking For Somebody To Love (Official Live Performance) | Vevo,The1975VEVO,753586,20168,670,TRUE,TRUE,16762596,7,Spotify
The 1975,Happiness,Being Funny In A Foreign Language,album,0.662,0.905,-5.036,0.0383,0.0529,0.0521,0.202,0.857,117.997,5.065066667,The 1975 - Happiness (Official Video),The1975VEVO,5522884,132590,4474,TRUE,TRUE,29642283,4,Spotify
Halsey,Closer,Closer,single,0.748,0.524,-5.599,0.0338,0.414,0,0.111,0.661,95.01,4.082666667,The Chainsmokers - Closer (Official Video) ft. Halsey,ChainsmokersVEVO,455914466,3423268,93021,TRUE,TRUE,2456205158,5,Spotify
